Machine_ID,Density_Overload,Abnormal_Flow_Rate,Heat_Flow,Asset_Integrity,Temperature_Differential,Volumetric_Flow_Rate,Tangential_Stress,Duct_Lengths_in_Units,Fault_in_last_Month,Avg_hours_in_Use,Pressure_Alarm,Inclination_Angle,Location_Fault_Code,Operating_Pressure_above_Normal,Vandalism_Reports,Compression_Ratio,Multiple_Connects,Water_Exposure_units,Humidity_Factor,Cathodic_Protection,Pressure_Class,District,Latitude,Longitude,Failure_NextHour
3547,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,1,1,0,Murai,"1,39","103,69",0
3342,0,0,0,0,0,4,3,7,14,5,0,0,0,0,0,0,0,0,1,1,0,Marina Bay,"1,28","103,85",1
3556,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84",0
3557,0,0,0,0,0,5,1,28,0,4,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82",0
3558,0,0,0,0,0,1,1,13,0,1,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79",0
3570,0,0,0,0,0,0,1,0,10,1,0,0,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7",0
3576,0,0,0,0,0,2,1,4,6,1,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82",0
3580,0,0,0,0,0,2,1,6,3,3,0,0,0,0,0,0,0,0,1,1,0,Gek Poh Ville,"1,35","103,7",0
3585,0,0,0,0,0,2,1,152,0,3,0,1,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63",0
3609,0,0,0,0,0,0,1,164,0,1,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87",0
3610,0,0,0,0,0,2,1,144,0,2,0,5,0,0,0,0,0,0,1,1,0,Bukit Ho Swee,"1,29","103,83",0
3622,0,0,0,0,0,1,1,5,9,1,0,0,0,1,0,0,0,0,1,1,0,Murai,"1,39","103,69",0
3624,0,0,0,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74",0
3627,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,1,1,0,Novena,"1,32","103,84",0
3521,0,0,0,0,0,5,3,2,12,6,0,0,0,1,0,0,0,0,1,1,0,Marina Bay,"1,28","103,85",1
3633,0,0,0,0,0,0,1,163,0,0,0,3,0,1,0,0,0,0,1,1,0,Tampines,"1,35","103,96",0
3642,0,0,0,0,0,0,1,3,8,1,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86",0
3643,0,0,0,0,0,4,1,8,9,4,0,0,0,0,0,0,0,0,1,1,0,West Coast,"1,31","103,76",0
3647,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Marina South,"1,28","103,87",0
3648,0,0,0,0,0,2,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63",0
3650,0,0,0,0,0,2,1,1,3,3,0,0,0,0,0,0,0,0,1,1,0,Pulau Tekong,"1,41","104,04",0
3656,0,0,0,0,0,3,1,54,0,1,0,1,0,1,0,0,0,0,1,1,0,Bedok,"1,32","103,93",0
3657,0,0,0,0,0,0,1,51,0,0,0,1,0,1,0,0,0,0,1,1,0,Tuas Crescent,"1,32","103,64",0
3666,0,0,0,0,0,0,1,0,10,1,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96",0
3667,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79",0
3670,0,0,0,0,0,3,1,5,5,2,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83",0
3691,0,0,0,0,0,4,1,3,3,1,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87",0
3696,0,0,0,0,0,2,1,8,6,3,0,0,0,0,0,0,0,0,1,1,0,Bedok Reservoir,"1,34","103,92",0
3699,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,1,1,0,Kallang Basin,"1,32","103,87",0
3710,0,0,0,0,0,2,1,2,6,3,0,0,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63",0
3716,0,0,0,0,0,0,1,2,8,1,0,0,0,0,0,0,0,0,1,1,0,Simpang,"1,44","103,85",0
3717,0,0,0,0,0,2,1,3,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79",0
4306,0,0,0,0,0,0,1,3,12,0,0,0,0,0,0,0,0,0,1,1,0,one-North,"1,3","103,79",0
4790,0,0,0,0,0,3,1,6,0,4,0,0,0,0,0,0,0,0,1,1,0,Yishun,"1,43","103,84",0
6785,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82",0
8328,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87",0
8329,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",0
8368,0,0,0,0,0,0,1,4,5,1,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87",0
8369,0,0,0,0,0,0,1,4,5,1,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89",0
8370,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86",0
8371,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89",0
8378,0,0,0,0,0,0,1,2,5,1,0,0,0,0,0,0,0,0,1,1,0,Tuas Crescent,"1,32","103,64",0
8379,0,0,0,0,0,0,1,2,5,1,0,0,0,0,0,0,0,0,1,1,0,Cheng San,"1,37","103,89",0
8440,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",0
8549,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96",0
8553,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0
8568,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79",0
8582,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88",0
8583,0,0,0,0,0,1,1,0,10,2,0,0,0,0,0,0,0,0,1,1,0,"Clementi, Singapore","1,32","103,76",0
8633,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87",0
8655,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",0
8704,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,1,1,0,Lorong Halus,"1,39","103,92",0
8705,0,0,0,0,0,0,1,2,14,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0
9341,0,0,0,0,0,5,1,70,0,5,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89",0
9363,0,0,0,0,0,6,1,42,0,5,0,0,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84",0
9386,0,0,0,0,0,4,1,67,0,5,0,4,0,0,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78",0
9416,0,0,0,0,0,2,1,74,0,2,0,1,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85",0
9417,0,0,0,0,0,2,1,74,0,2,0,1,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86",0
9444,0,0,0,0,0,3,1,3,2,4,0,2,0,0,0,0,0,0,1,1,0,Tanjong Pagar,"1,28","103,85",0
9445,0,0,0,0,0,3,1,3,2,4,0,2,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84",0
9509,0,0,0,0,0,1,1,59,0,2,0,1,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86",0
9543,0,0,0,0,0,6,1,61,0,3,0,2,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86",0
9544,0,0,0,0,0,3,1,67,0,3,0,2,0,0,0,0,0,0,1,1,0,Singapore City,"1,28","103,85",0
9589,0,0,0,0,0,4,1,5,7,2,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78",0
9595,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89",0
9602,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86",0
9605,0,0,0,0,0,2,1,59,0,3,0,2,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96",0
9621,0,0,0,0,0,0,1,5,9,1,0,0,0,0,0,0,0,0,1,1,0,Rochor,"1,31","103,87",0
9639,0,0,0,0,0,1,1,10,3,0,0,0,0,0,0,0,0,0,1,1,0,Seletar,"1,41","103,87",0
9649,0,0,0,0,0,8,1,57,0,8,0,1,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0
9676,0,0,0,0,0,1,1,71,0,2,0,2,0,0,0,0,0,0,1,1,0,Kallang Basin,"1,32","103,87",0
9677,0,0,0,0,0,3,1,55,0,4,0,1,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88",0
9678,0,0,0,0,0,2,1,71,0,3,0,2,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",0
9710,0,0,0,0,0,5,1,4,3,6,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0
9715,0,0,0,0,0,1,1,4,5,2,0,0,0,0,0,0,0,0,1,1,0,HarbourFront,"1,27","103,82",0
9717,0,0,0,0,0,2,1,5,1,3,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74",0
9725,0,0,0,0,0,1,1,71,0,2,0,2,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87",0
9746,0,0,0,0,0,1,1,64,0,1,0,4,0,0,0,0,0,0,1,1,0,Tuas Link,"1,32","103,66",0
9747,0,0,0,0,0,3,1,49,0,3,0,1,0,0,0,0,0,0,1,1,0,Jurong?esidential,"1,35","103,82",0
9764,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89",0
9768,0,0,0,0,0,3,1,14,0,3,0,0,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87",0
9797,0,0,0,0,0,170,1,91,0,168,0,1,0,1,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85",0
9816,0,0,0,0,0,4,1,25,0,3,0,3,0,0,0,0,0,0,1,1,0,Lim Chu Kang,"1,43","103,72",0
9820,0,0,0,0,0,1,1,67,0,2,0,1,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72",0
9844,0,0,0,0,0,4,1,44,0,2,0,1,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",0
9892,0,0,0,0,0,1,1,68,1,1,0,0,0,0,0,0,0,0,1,1,0,Tanglin,"1,31","103,82",0
9916,0,0,0,0,0,0,1,61,0,0,0,1,0,0,0,0,0,0,1,1,0,Bedok Town Park,"1,34","103,94",0
9926,0,0,0,0,0,6,1,55,3,3,0,1,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77",0
9937,0,0,0,0,0,5,1,50,0,4,0,2,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79",0
9938,0,0,0,0,0,7,1,46,0,7,0,1,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0
11142,0,0,0,0,0,2,1,484,0,1,0,4,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69",0
11188,0,0,0,0,0,4,1,355,0,5,0,6,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85",0
11214,0,0,0,0,0,2,1,208,0,3,0,2,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87",0
11286,0,0,0,0,0,4,1,124,0,4,0,2,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78",0
11307,0,0,0,0,0,1,1,122,0,1,0,1,0,1,0,0,0,0,1,1,0,Western Water Catchment,"1,41","103,7",0
11356,0,0,0,0,0,7,1,121,0,4,0,3,0,0,0,0,0,0,1,1,0,Simpang,"1,44","103,85",0
11379,0,0,0,0,0,4,1,244,0,5,0,5,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87",0
11380,0,0,0,0,0,5,1,250,0,5,0,0,0,0,0,0,0,0,1,1,0,Jurong?esidential,"1,35","103,82",0
11408,0,0,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,1,1,0,Novena,"1,32","103,84",0
11410,0,0,0,0,0,3,1,2,4,2,0,0,0,0,0,0,0,0,1,1,0,Murai,"1,39","103,69",0
11417,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77",0
11423,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0
11428,0,0,0,0,0,1,1,5,4,0,0,0,0,0,0,0,0,0,1,1,0,MacPherson,"1,33","103,89",0
16233,0,0,0,0,0,2,1,107,0,1,0,3,0,0,0,0,0,0,1,1,0,Kallang Basin,"1,32","103,87",0
18252,0,0,0,0,0,3,1,87,0,3,0,1,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0
21855,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7",0
21884,0,0,0,0,0,3,1,5,4,2,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77",0
41486,0,0,0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,0,1,1,1,Jurong Spring,"1,35","103,72",0
83543,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,Watten,"1,33","103,81",0
86685,0,0,0,0,0,2,1,5,13,2,0,0,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84",0
88703,0,0,0,0,0,0,1,8,6,1,0,1,0,0,0,0,0,0,1,1,0,Admiralty,"1,44","103,8",0
88705,0,0,0,0,0,1,1,5,7,1,0,0,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63",0
88841,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,1,1,1,Buona Vista,"1,31","103,79",0
89107,0,0,0,0,0,0,1,2,12,0,0,0,0,0,0,0,0,0,1,1,0,Dunearn,"1,32","103,83",0
103111,0,0,0,0,0,0,1,66,0,0,0,0,0,1,0,0,0,0,1,1,0,Lavender,"1,31","103,86",0
104696,0,0,0,0,0,0,1,46,0,1,0,2,0,0,0,0,0,0,1,1,0,Shunfu Estate,"1,35","103,84",0
104992,0,0,0,0,0,4,1,210,0,5,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79",0
109156,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7",0
109302,0,0,0,0,0,0,1,19,2,0,0,1,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89",0
113657,0,0,0,0,0,1,1,5,14,1,1,0,0,0,0,0,0,0,1,1,1,Caldecott Hill,"1,34","103,83",0
113754,0,0,0,0,0,1,1,28,3,1,0,0,0,0,0,0,0,0,1,1,0,Dunearn,"1,32","103,83",0
113769,0,0,0,0,0,2,1,10,9,1,0,0,0,0,0,0,0,0,1,1,0,Hougang,"1,36","103,89",0
119346,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,Bukit Timah,"1,35","103,78",0
119672,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72",0
123136,0,0,0,0,0,1,1,5,9,2,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85",0
126095,0,0,0,0,0,1,1,1,11,1,1,0,0,0,0,0,0,0,1,1,1,St Michael's,"1,33","103,86",0
126263,0,0,0,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0,1,1,0,Hougang,"1,36","103,89",0
126347,0,0,0,0,0,0,1,1,12,1,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0
127482,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,1,1,0,Kallang Basin,"1,32","103,87",0
135261,0,0,0,0,0,0,1,1,9,1,0,0,0,0,0,0,0,0,1,1,0,Watten,"1,33","103,81",0
171360,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,1,1,0,Aljunied,"1,32","103,88",0
173797,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1,1,0,Marina Centre,"1,28","103,85",0
181157,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1,1,0,Bugis-Kampong Glam,"1,35","103,82",0
191065,0,0,0,0,0,9,3,17,5,11,0,1,0,0,0,0,0,0,1,1,0,Woodgrove,"1,43","103,78",1
191073,0,0,0,0,0,2,3,1,3,5,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79",1
191077,0,0,0,0,0,1,3,37,0,1,0,0,0,0,0,0,0,0,1,1,0,Pulau Tekong,"1,41","104,04",1
191078,0,0,0,0,0,0,3,72,0,3,0,2,0,0,0,0,0,0,1,1,0,Little India,"1,31","103,85",1
191094,0,0,0,0,0,12,3,21,4,15,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74",1
191112,0,0,0,0,0,4,3,12,2,4,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69",1
191113,0,0,0,0,0,7,3,16,5,9,0,1,0,0,0,0,0,0,1,1,0,Kallang Basin,"1,32","103,87",1
191152,0,0,0,0,0,5,3,4,3,7,0,0,0,0,0,0,0,0,1,1,0,Queenstown,"1,29","103,79",1
191166,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89",1
191176,0,0,0,0,0,6,3,86,0,8,0,2,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73",1
191195,0,0,0,0,0,12,3,37,0,14,0,0,0,0,0,0,0,0,1,1,0,Cheng San,"1,37","103,89",1
191199,0,0,0,0,0,2,3,61,0,5,0,1,0,0,0,0,0,0,1,1,0,Bedok,"1,32","103,93",1
191215,0,0,0,0,0,4,3,5,2,5,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78",1
191227,0,0,0,0,0,3,3,56,0,4,0,2,0,1,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82",1
191286,0,0,0,0,0,2,3,1,3,3,0,1,0,1,0,0,0,0,1,1,0,Bedok Town Park,"1,34","103,94",1
191287,0,0,0,0,0,2,3,17,0,4,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71",1
191313,0,0,0,0,0,16,3,63,0,18,0,4,0,1,0,0,0,0,1,1,0,Singapore City,"1,28","103,85",1
191316,0,0,0,0,0,3,3,65,0,6,0,2,0,0,0,0,0,0,1,1,0,Queenstown,"1,29","103,79",1
191364,0,0,0,0,0,3,3,34,0,4,0,2,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69",1
191435,0,0,0,0,0,4,3,6,5,4,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82",1
191436,0,0,0,0,0,4,3,6,5,4,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",1
191445,0,0,0,0,0,8,3,13,3,8,0,0,0,0,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83",1
191446,0,0,0,0,0,8,3,13,3,8,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78",1
191467,0,0,0,0,0,2,3,78,0,3,0,1,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77",1
191468,0,0,0,0,0,2,3,78,0,3,0,1,0,0,0,0,0,0,1,1,0,Woodlands,"1,44","103,79",1
191510,0,0,0,0,0,4,3,3,5,7,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79",1
191531,0,0,0,0,0,9,3,49,0,10,0,2,0,1,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82",1
191538,0,0,0,0,0,3,3,9,5,4,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78",1
191547,0,0,0,0,0,3,3,11,5,4,0,0,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7",1
191577,0,0,0,0,0,5,3,8,3,8,0,1,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63",1
191582,0,0,0,0,0,1,3,74,0,3,0,1,0,0,0,0,0,0,1,1,0,Toh Tuck,"1,34","103,77",1
191598,0,0,0,0,0,2,3,3,4,5,0,0,0,0,0,0,0,0,1,1,0,Farrer Park,"1,31","103,85",1
191619,0,0,0,0,0,7,3,27,1,7,0,3,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72",1
191621,0,0,0,0,0,0,3,61,0,1,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9",1
192127,0,0,0,0,0,0,3,0,7,2,0,0,0,0,0,0,0,0,1,1,0,Dunearn,"1,32","103,83",1
192535,0,0,0,0,0,6,3,3,5,6,0,1,0,0,0,0,0,0,1,1,0,Caldecott Hill,"1,34","103,83",1
192537,0,0,0,0,0,1,3,7,15,4,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86",1
192814,0,0,0,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79",1
195588,0,0,0,0,0,10,3,229,0,12,0,3,0,0,0,0,0,0,1,1,0,Sin Ming,"1,36","103,83",1
195909,0,0,0,0,0,8,3,250,0,9,0,4,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77",1
195965,0,0,0,0,0,12,3,255,0,13,0,3,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77",1
197133,0,0,0,0,0,1,3,4,5,1,0,0,0,1,0,0,0,0,1,1,0,Geylang West,"1,32","103,89",1
197139,0,0,0,0,0,0,3,2,7,3,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",1
197146,0,0,0,0,0,2,3,11,0,4,0,2,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8",1
197152,0,0,0,0,0,0,3,155,0,3,0,2,0,0,0,0,0,0,1,1,0,Choa Chu Kang,"1,38","103,75",1
197227,0,0,0,0,0,6,3,6,5,8,0,1,0,0,0,0,0,0,1,1,0,Pulau Tekong,"1,41","104,04",1
197235,0,0,0,0,0,3,3,9,1,6,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",1
197238,0,0,0,0,0,5,3,5,1,7,0,0,0,0,0,0,0,0,1,1,0,West Coast,"1,31","103,76",1
197241,0,0,0,0,0,3,3,5,2,5,0,2,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7",1
197242,0,0,0,0,0,8,3,41,1,8,0,0,0,1,0,0,0,0,1,1,0,Innova,"1,43","103,79",1
197251,0,0,0,0,0,6,3,29,7,6,0,0,0,0,0,0,0,0,1,1,0,Caldecott Hill,"1,34","103,83",1
197265,0,0,0,0,0,10,3,25,1,9,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",1
197278,0,0,0,0,0,2,3,2,7,4,0,0,0,0,0,0,0,0,1,1,0,Bedok Town Park,"1,34","103,94",1
197332,0,0,0,0,0,5,3,3,6,4,0,0,0,0,0,0,0,0,1,1,0,Seletar,"1,41","103,87",1
197347,0,0,0,0,0,4,3,9,10,5,0,0,0,0,0,0,0,0,1,1,0,Shunfu Estate,"1,35","103,84",1
197349,0,0,0,0,0,5,3,2,12,6,0,0,0,1,0,0,0,0,1,1,0,Mattar,"1,33","103,88",1
197358,0,0,0,0,0,1,3,1,6,4,0,0,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63",1
197378,0,0,0,0,0,3,3,3,3,4,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",1
197379,0,0,0,0,0,0,3,6,3,0,0,0,0,1,0,0,0,0,1,1,0,Woodlands,"1,44","103,79",1
197380,0,0,0,0,0,3,3,186,0,3,0,2,0,0,0,0,0,0,1,1,0,MacPherson,"1,33","103,89",1
197392,0,0,0,0,0,2,3,4,9,3,0,0,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84",1
197397,0,0,0,0,0,3,3,5,5,4,0,0,0,0,0,0,0,0,1,1,0,Punggol,"1,4","103,91",1
197400,0,0,0,0,0,2,3,51,1,4,0,5,0,1,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78",1
197410,0,0,0,0,0,2,3,3,7,2,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",1
197427,0,0,0,0,0,1,3,7,10,2,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82",1
197482,0,0,0,0,0,10,3,255,0,11,0,2,0,3,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74",1
197487,0,0,0,0,0,13,3,14,3,12,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76",1
197523,0,0,0,0,0,2,3,159,0,3,0,4,0,0,0,0,0,0,1,1,0,Toh Tuck,"1,34","103,77",1
197546,0,0,0,0,0,5,3,6,3,4,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",1
197549,0,0,0,0,0,4,3,7,14,5,0,0,0,0,0,0,0,0,1,1,0,Kallang Bahru,"1,32","103,87",1
197561,0,0,0,0,0,3,3,1,5,3,0,0,0,1,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",1
197564,0,0,0,0,0,2,3,1,4,4,0,0,0,0,0,0,0,0,1,1,0,Sungei Road,"1,3","103,85",1
197577,0,0,0,0,0,11,3,305,0,9,0,11,0,1,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83",1
197600,0,0,0,0,0,1,3,3,12,1,0,0,0,0,0,0,0,0,1,1,0,Rochor,"1,31","103,87",1
197606,0,0,0,0,0,4,3,9,10,4,0,1,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79",1
197610,0,0,0,0,0,9,3,6,3,11,0,0,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88",1
197624,0,0,0,0,0,6,3,275,0,1,0,11,0,2,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",1
197651,0,0,0,0,0,2,3,6,11,2,0,0,0,0,0,0,0,0,1,1,0,Mattar,"1,33","103,88",1
197652,0,0,0,0,0,2,3,6,11,2,0,0,0,0,0,0,0,0,1,1,0,Jurong Spring,"1,35","103,72",1
197702,0,0,0,0,0,2,3,263,0,2,0,6,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82",1
197705,0,0,0,0,0,5,3,235,0,3,0,1,0,0,0,0,0,0,1,1,0,Mandai,"1,43","103,82",1
197706,0,0,0,0,0,9,3,179,1,6,0,1,0,2,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83",1
197718,0,0,0,0,0,5,3,7,8,5,0,0,0,0,0,0,0,0,1,1,0,Gek Poh Ville,"1,35","103,7",1
197745,0,0,0,0,0,3,3,163,0,5,0,6,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83",1
197754,0,0,0,0,0,3,3,12,5,5,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85",1
